loopid,backend_file_repeat,backend_file_repeat,file_backend_repeat,file_backend_repeat,repeat_file_backend,repeat_file_backend,backend_file_repeat,backend_file_repeat,file_backend_repeat,file_backend_repeat,repeat_file_backend,repeat_file_backend
which,loadtime,loadtime,loadtime,loadtime,loadtime,loadtime,simtime,simtime,simtime,simtime,simtime,simtime
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
sbml,,,,,,,,,,,,
D:\roadrunner\temp-biomodels\final\BIOMD0000000638/BIOMD0000000638_url.xml,0.04469326000000251,0.007746962501727873,0.04034931999999571,0.006121148898428049,0.0496106599999905,0.015465941229145111,0.0458419200000094,0.007776540616950297,0.04145180000000437,0.006052527781016919,0.05068601999999487,0.015518431402929406
D:\roadrunner\temp-biomodels\final\BIOMD0000000639/BIOMD0000000639_url.xml,0.013684580000006007,0.0027716205533992217,0.014233319999971173,0.00415630838326999,0.016132219999991548,0.00375750357378778,0.014274580000000014,0.002751745429185522,0.014813519999984237,0.004152324996552932,0.016666819999977635,0.003777748031190824
D:\roadrunner\temp-biomodels\final\BIOMD0000000640/BIOMD0000000640_url.xml,0.04193316000000209,0.006077312327675539,0.035278300000004495,0.005648200188955707,0.038409900000010565,0.00813499255008491,0.043587359999997945,0.0060122306711378444,0.036665160000029576,0.005651967907962788,0.03980647999998723,0.008134621140964419
D:\roadrunner\temp-biomodels\final\BIOMD0000000641/BIOMD0000000641_url.xml,0.011907200000001695,0.003522366481506102,0.011796559999993406,0.0034155036646216614,0.014393160000003036,0.0027199253644072164,0.012593299999997499,0.0035756179060368242,0.012467460000016218,0.0034196593694290124,0.015086139999976923,0.0027176149263682236
D:\roadrunner\temp-biomodels\final\BIOMD0000000642/BIOMD0000000642_url.xml,0.008703659999991942,0.0020955223699646577,0.008992300000022624,0.002416380482243918,0.010344780000013997,0.002742420465031005,0.009220659999994042,0.002095179496613431,0.009493199999974422,0.0024206161540100677,0.010849620000004733,0.002743576828162997
D:\roadrunner\temp-biomodels\final\BIOMD0000000642/MODEL1304190001_urn.xml,0.007817680000005111,0.0019815189936028305,0.007468500000049972,0.0026975843072947234,0.008929860000000645,0.002615212982367272,0.008401179999998476,0.001968072912023126,0.007987400000024536,0.0027170675801076365,0.00946296000000757,0.002614182151830247
D:\roadrunner\temp-biomodels\final\BIOMD0000000643/BIOMD0000000643_url.xml,0.01585294000000772,0.0032625491556427617,0.0144367400000192,0.003207899865660092,0.01568954000000531,0.0035086860935443463,0.01648058000000674,0.003268646129053472,0.015012820000038118,0.0032103580091632396,0.016272800000018607,0.0035261596369120405
D:\roadrunner\temp-biomodels\final\BIOMD0000000644/BIOMD0000000644_url.xml,0.015784499999995205,0.0029934765683078926,0.015387220000002344,0.003351121899019093,0.017149820000037154,0.0038762137172676115,0.016400919999995267,0.0030038120508798644,0.01601061999999729,0.0033986181422874778,0.01774225999999999,0.003874340247445156
D:\roadrunner\temp-biomodels\final\BIOMD0000000645/BIOMD0000000645_url.xml,0.016167980000011538,0.0024840540628234555,0.015955540000004476,0.0037459697413941583,0.01737636000000862,0.003947324052192753,0.01679808000000662,0.0024633124207013362,0.01655089999997017,0.0037486791227260043,0.01798801999997295,0.0039426105580086315
D:\roadrunner\temp-biomodels\final\BIOMD0000000646/BIOMD0000000646_url.xml,0.026444819999994706,0.0038277533681017333,0.025175000000012916,0.003056277601928291,0.026727900000003045,0.00516667725139511,0.02717237999999611,0.003818022217323937,0.025849160000052506,0.0030453027112238035,0.027423340000007103,0.005160311551433758
D:\roadrunner\temp-biomodels\final\BIOMD0000000647/BIOMD0000000647_url.xml,0.014605319999992617,0.002750412972086839,0.014484280000010586,0.00341679448416397,0.015926139999987755,0.0030122094188529814,0.015349579999997332,0.002775118166314799,0.015184060000024147,0.0034277210275906055,0.01659664000000589,0.0030110965474508073
D:\roadrunner\temp-biomodels\final\BIOMD0000000648/BIOMD0000000648_url.xml,0.07383640000000469,0.009217056869742416,0.06809399999999641,0.008207567481944865,0.09777060000002394,0.06360042805826994,0.07644824000000199,0.009208776804932137,0.07046961999999439,0.008256553868124043,0.10055313999999953,0.06466044571582358
D:\roadrunner\temp-biomodels\final\BIOMD0000000650/BIOMD0000000650_url.xml,0.009205160000004754,0.0027388098707245827,0.008996739999975033,0.003800341571875467,0.013458559999969566,0.0028704237297038572,0.010028520000008711,0.0027116084796697244,0.009735159999991083,0.003822033213210468,0.014232339999995246,0.002878098318835708
D:\roadrunner\temp-biomodels\final\BIOMD0000000651/BIOMD0000000651_url.xml,0.028963479999998754,0.004034273851883861,0.02549676000001,0.004152332416014719,0.027508319999992637,0.005138432317065508,0.031122700000003077,0.004007403793605026,0.02730381999999736,0.004178169691031641,0.029353920000005473,0.005146118419937766
D:\roadrunner\temp-biomodels\final\BIOMD0000000652/BIOMD0000000652_url.xml,0.07425890000000095,0.009477945131982149,0.06637986000002911,0.008147549243031472,0.07073429999996961,0.01128457119722342,0.07680387999999425,0.009503178026945362,0.0687371000000212,0.008154904685539704,0.07317681999998057,0.011253181308729073
D:\roadrunner\temp-biomodels\final\BIOMD0000000653/BIOMD0000000653_url.xml,0.07353851999999961,0.007741086593430316,0.0669368600000098,0.008636653301977701,0.07318354000000227,0.012172623334913379,0.07608948000000168,0.007771240741795121,0.06919663999999556,0.008653328480619588,0.07554232000000524,0.01220807755123374
D:\roadrunner\temp-biomodels\final\BIOMD0000000654/BIOMD0000000654_url.xml,0.07367696000000593,0.008496123269645908,0.06828422000000955,0.007375736350808715,0.07011697999999456,0.011614499114972171,0.07623600000000579,0.008528084222730948,0.07073574000003191,0.007409385992666973,0.07243708000000879,0.01159783218976575
D:\roadrunner\temp-biomodels\final\BIOMD0000000655/BIOMD0000000655_url.xml,0.07294595999999842,0.007886387291918883,0.0678458800000044,0.008968175186541529,0.07007440000000997,0.011616500041101456,0.07704014000000256,0.007892327513677137,0.07149512000000868,0.009027657527344489,0.07376599999999485,0.011633570716249094
D:\roadrunner\temp-biomodels\final\BIOMD0000000656/BIOMD0000000656_url.xml,0.07150292000000036,0.006396458055984683,0.06774124000000939,0.00892857079037527,0.07230506000001355,0.012355182195670762,0.07417503999999439,0.0063192637536281645,0.07014718000002632,0.008913991308434444,0.0747389999999939,0.012409032475395699
D:\roadrunner\temp-biomodels\final\BIOMD0000000657/BIOMD0000000657.xml,0.011933380000004944,0.003146945706071498,0.01243066000001818,0.003970761436157854,0.015589420000009114,0.0031170266804895824,0.01248956000000021,0.0031316347077753994,0.01296973999999409,0.003978674038268804,0.016147559999990336,0.003099547938471081
D:\roadrunner\temp-biomodels\final\BIOMD0000000657/BIOMD0000000657_urn.xml,0.01190698000000907,0.0027436125331294957,0.011763520000022254,0.003105571958917268,0.013006300000006377,0.0030283179423442924,0.012474240000000237,0.0027478440809042544,0.012321799999995164,0.003114754653227934,0.013534540000000561,0.003031492384616169
D:\roadrunner\temp-biomodels\final\BIOMD0000000658/BIOMD0000000658_url.xml,0.022928619999993315,0.005051327498984853,0.022327560000007907,0.0039230333223137966,0.023568579999982832,0.004558961615570866,0.024168380000003254,0.005162728544776747,0.023375919999989492,0.003920613274968716,0.024614179999997533,0.004579167443100305
D:\roadrunner\temp-biomodels\final\BIOMD0000000660/BIOMD0000000660_url.xml,0.03556866000000127,0.0036702863073640687,0.03245749999996406,0.0047383786794426485,0.03231672000002846,0.006170643208936221,0.03677250000000072,0.003673103888411921,0.03348155999997289,0.004732382747943011,0.033352900000016915,0.006164849100748277
D:\roadrunner\temp-biomodels\final\BIOMD0000000661/BIOMD0000000661_url.xml,0.01980705999999941,0.0030060184152710437,0.017295659999990675,0.0037013810345332618,0.01968720000000985,0.002801474318095471,0.021751139999997803,0.0029527356625578495,0.018873520000011013,0.003707959836890454,0.021326439999995728,0.0028167035978283266
D:\roadrunner\temp-biomodels\final\BIOMD0000000662/BIOMD0000000662_url.xml,0.014715339999997922,0.0031821290110621877,0.013538420000008955,0.002441829219484385,0.015157600000009097,0.002630637972984799,0.015327900000005456,0.0031717136771881923,0.014086700000007113,0.002453678870617045,0.01572159999999485,0.002615629716722178
D:\roadrunner\temp-biomodels\final\BIOMD0000000663/BIOMD0000000663_url.xml,0.01155977999999891,0.0018955748302340138,0.010690320000026076,0.0025209493929801213,0.012097340000002533,0.0026576152323338166,0.01221279999999183,0.0018823724126717132,0.011258640000005472,0.002523164517589005,0.012676179999982651,0.0026724618981350226
D:\roadrunner\temp-biomodels\final\BIOMD0000000664/BIOMD0000000664_url.xml,0.018222940000003972,0.0029050888915767344,0.01604588000000149,0.003273953313160053,0.017260080000005472,0.003650906870486609,0.019143560000009073,0.0028766023435658665,0.016826280000032057,0.003289648670746281,0.01805360000000178,0.0036337314994286545
D:\roadrunner\temp-biomodels\final\BIOMD0000000665/BIOMD0000000665_url.xml,0.01688682000000199,0.003313401510839511,0.016006219999962924,0.0033228093034168237,0.018159399999990455,0.004183520118279126,0.01762368000000265,0.003341114293462026,0.01663356000001386,0.0033331590305601287,0.018793839999983675,0.004185989566157366
D:\roadrunner\temp-biomodels\final\BIOMD0000000666/BIOMD0000000666_url.xml,0.050759620000002316,0.006623137299408107,0.04361590000000888,0.00587505083086644,0.044064180000009404,0.008362507615086933,0.05412571999999614,0.006593810271537668,0.046342860000027034,0.005892625831752272,0.04676567999998156,0.008368375073896131
D:\roadrunner\temp-biomodels\final\BIOMD0000000667/BIOMD0000000667_url.xml,0.14221536000000584,0.015009402228709235,0.12505463999998484,0.014987283343961398,0.12362644000000386,0.021219212967208332,0.1571714600000007,0.015135717682456749,0.1384505799999715,0.01507488706249705,0.13673675999998522,0.021247576101577365
D:\roadrunner\temp-biomodels\final\BIOMD0000000668/BIOMD0000000668_url.xml,0.022991499999994856,0.006761992938098577,0.020679580000000898,0.007002099492761772,0.0260644199999831,0.004689839851422411,0.02365457999999876,0.006741710138895937,0.021256199999993442,0.007036247265734878,0.026623180000007095,0.0046905514651191475
D:\roadrunner\temp-biomodels\final\BIOMD0000000669/BIOMD0000000669_url.xml,0.03923006000000555,0.008481870552132467,0.02968033999995896,0.005592312559946301,0.03165572000002044,0.004752800516191107,0.039988539999995965,0.008469206524703567,0.030289719999973385,0.00559916939036927,0.03228330000001165,0.0047559375237474655
D:\roadrunner\temp-biomodels\final\BIOMD0000000670/BIOMD0000000670_url.xml,0.008874380000003157,0.0029835584436964002,0.007629199999973935,0.0028516264841027734,0.010071399999992537,0.0023497523593064553,0.009573260000001938,0.002978482236473577,0.008198299999980918,0.002884232871976841,0.010676380000001017,0.0023640761635505187
D:\roadrunner\temp-biomodels\final\BIOMD0000000671/BIOMD0000000671_url.xml,0.012658799999996972,0.0028986530923761377,0.009778840000012678,0.0024935959723223033,0.011024380000020529,0.0026748302248822383,0.013451259999993682,0.0029253168585626926,0.010293260000003102,0.0025070158162690797,0.011555520000001707,0.002635606157401969
D:\roadrunner\temp-biomodels\final\BIOMD0000000672/BIOMD0000000672_url.xml,0.010276800000002594,0.002804062384293219,0.009140739999975268,0.0027890969708954582,0.010254960000003166,0.002080849048593021,0.010878439999999046,0.0028235640231842733,0.00960866000000351,0.0027971123150455344,0.010738119999967922,0.002067862661555929
D:\roadrunner\temp-biomodels\final\BIOMD0000000673/BIOMD0000000673_url.xml,0.02475049999999328,0.009809307950364757,0.019282540000017435,0.005930669365510813,0.02040441999998279,0.004460662584434704,0.02515653999999472,0.009905063923462186,0.01958104000000276,0.005936094625943728,0.02070250000000442,0.004448684047561868
D:\roadrunner\temp-biomodels\final\BIOMD0000000674/BIOMD0000000674_url.xml,0.11115872000000308,0.013296610727630144,0.09432448000000022,0.012513108102608438,0.09509191999998165,0.01784333113539144,0.15025491999999757,0.014724572230022841,0.12738552000000708,0.012266073384206353,0.12743487999997,0.01730262052038457
D:\roadrunner\temp-biomodels\final\BIOMD0000000675/BIOMD0000000675.xml,0.06568090000000097,0.00920420300923043,0.058390760000020234,0.008623834864639726,0.06567281999998613,0.011947805003735401,0.06738302000001113,0.009157278323658256,0.059869860000003425,0.008618518227795073,0.0672003399999653,0.011915925456853105
D:\roadrunner\temp-biomodels\final\BIOMD0000000675/BIOMD0000000675_urn.xml,0.046859200000005784,0.005473585285721634,0.04142064000004666,0.0058436888074359815,0.0456938400000297,0.008441616323777974,0.048492959999998676,0.005459611331226626,0.04281884000004084,0.0058341717649348715,0.04708712000003175,0.008468214057094322
D:\roadrunner\temp-biomodels\final\BIOMD0000000676/BIOMD0000000676_url.xml,0.020353460000001176,0.004422126472421501,0.018322159999956966,0.004217277417109081,0.021610499999979993,0.004113183033254794,0.02120916000000648,0.004412881637667584,0.019039539999994304,0.004242200480629819,0.022345099999989772,0.004134872597170396
D:\roadrunner\temp-biomodels\final\BIOMD0000000677/BIOMD0000000677_url.xml,0.007240220000005593,0.0019761145303388394,0.006894200000010642,0.0019890814086362847,0.008553800000021284,0.002289304880293719,0.00772225999999705,0.0019768519653765608,0.007320800000002237,0.001983347315780541,0.008989180000014585,0.0022956897845647097
D:\roadrunner\temp-biomodels\final\BIOMD0000000678/BIOMD0000000678_url.xml,0.011295740000002752,0.002766683173584844,0.0103471799999852,0.0028095978363453255,0.011273760000011634,0.0028091155499407154,0.013933639999999059,0.0027174282571952816,0.012595080000028246,0.00282820182922058,0.013568040000035354,0.0028845781706978535
D:\roadrunner\temp-biomodels\final\BIOMD0000000679/BIOMD0000000679_urn.xml,0.011197979999991503,0.0031446063159057906,0.00993757999999616,0.002968437209537586,0.012078800000000455,0.00403736795822982,0.01179344000000242,0.003153100776707647,0.010452280000026803,0.0029718677909933125,0.012603579999995418,0.0040555171380724335
D:\roadrunner\temp-biomodels\final\BIOMD0000000679/Waugh2006_1.xml,0.014037720000010268,0.003241446356494146,0.012361600000008365,0.0027260780280750816,0.014108499999986179,0.0035102369955740936,0.014668100000000095,0.0032272412878576887,0.012924399999997149,0.0027211290312951007,0.014683159999998452,0.0035482734509852086
D:\roadrunner\temp-biomodels\final\BIOMD0000000680/BIOMD0000000680_url.xml,0.011736840000008898,0.002760328376842937,0.010551879999979974,0.0031412954098753217,0.01165137999998933,0.0028811847575281567,0.012331020000004855,0.002752800734165126,0.011086120000004484,0.003141375795254793,0.012185120000015103,0.0028868882810081653
D:\roadrunner\temp-biomodels\final\BIOMD0000000681/BIOMD0000000681_url.xml,0.012935840000000098,0.0027408511165313574,0.010754739999993036,0.003332225536799769,0.01256620000001476,0.0027506455096835297,0.014075879999995777,0.00271525178887975,0.011549160000004121,0.0033890409097557207,0.013368200000013531,0.0027634427070055358
D:\roadrunner\temp-biomodels\final\BIOMD0000000682/BIOMD0000000682_url.xml,0.015235899999998992,0.002828072946376342,0.013836259999970934,0.002503514279577412,0.015506580000032955,0.003018769701702084,0.01577249999999708,0.002822325525176642,0.01429517999995369,0.0024971509740323444,0.01601556000000528,0.0030369475123728736
D:\roadrunner\temp-biomodels\final\BIOMD0000000683/BIOMD0000000683_urn.xml,0.00984880000000885,0.0024500604614937946,0.009202879999998003,0.00237353844228165,0.010430599999961033,0.002104977193486472,0.010795060000003787,0.002430435508925745,0.010015100000009625,0.0023817922999441275,0.01126487999997039,0.002124339795562875
D:\roadrunner\temp-biomodels\final\BIOMD0000000683/MODEL1006230062.xml,0.01277884000000995,0.002876655989692046,0.011921419999998762,0.002335969341026746,0.013286579999999049,0.002844093316303287,0.013731800000010707,0.00285426257639487,0.012752820000014254,0.002334518711029217,0.014156299999990551,0.0028606314538943745
D:\roadrunner\temp-biomodels\final\BIOMD0000000684/BIOMD0000000684_url.xml,0.014275700000001734,0.0029074471267802847,0.0126967200000081,0.0026951910297896248,0.013961179999972729,0.0030343807130960247,0.015183840000003102,0.002930029927842182,0.01343611999998302,0.002695614447069974,0.014713180000006787,0.0030543713390501397
D:\roadrunner\temp-biomodels\final\BIOMD0000000685/BIOMD0000000685_url.xml,0.009567699999996649,0.0018997911622081528,0.009188640000002125,0.0020654678242577446,0.011094500000012886,0.0034354513800962743,0.010243339999999535,0.0019234701084305766,0.00975799999996525,0.0020793403088418213,0.01167960000001358,0.003465863066374583
